1.35370397567749,-1.143043994903564,-0.3966600000858307,12.5,3.5,3.5
1.584406971931458,-1.073143005371094,-0.5501149892807007,15.5,0.5,3.5
1.584408044815063,-1.07314395904541,-0.5499116778373718,14.5,1.5,3.5
1.58440899848938,-1.073142051696777,-0.5497940182685852,21.3,-5.3,3.5
1.440521955490112,-1.269358992576599,-0.5307319760322571,23.1,-7.1,3.5
1.35370397567749,-1.143043994903564,-0.3966600000858307,24.9,-8.9,3.5
1.520393013954163,-1.288174986839294,-0.385111004114151,26.7,-10.7,3.5
1.35370397567749,-1.143043994903564,-0.3966600000858307,28.5,-12.5,3.5
1.35370397567749,-1.143043994903564,-0.3966600000858307,16.5,-0.5,3.5
